actor_id,actor_name,drama_name,character_name,role
085758dc-6da0-4525-9082-e81aa52b34c8,Lee Mi Sook,Jealousy Incarnate,Gye Seong Sook,Support Role
937696af-7401-4709-bdc0-c329387b5972,Song Young Chang,The Empire,Han Gun Do,Main Role
a7c3ef7c-0ea0-4c45-a736-4658824bca0d,Shin Goo,The Empire,Ham Min Hun,Main Role
c1dccd2d-bf72-4bc6-a7b1-058c3c45dbc3,Oh Hyun Kyung,The Empire,Lee Ae Hun,Main Role
c1dccd2d-bf72-4bc6-a7b1-058c3c45dbc3,Oh Hyun Kyung,Young Lady and Gentleman,Cha Yeon Shil [Dae Beom's mother],Support Role
c1dccd2d-bf72-4bc6-a7b1-058c3c45dbc3,Oh Hyun Kyung,Amanza,[Dong Myung's mother] / Wangbawoo,Support Role
c1dccd2d-bf72-4bc6-a7b1-058c3c45dbc3,Oh Hyun Kyung,Beautiful Gong Shim,Joo Jae Boon [Shim's mother],Support Role
c1dccd2d-bf72-4bc6-a7b1-058c3c45dbc3,Oh Hyun Kyung,A Bird That Doesn't Sing,Cheon Mi Ja,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,One Dollar Lawyer,Chun Ji Hoon,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,The Veil,Han Ji Hyuk,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,Awaken,Do Jung Woo,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,Hot Stove League,Baek Seung Soo,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,Doctor Prisoner,Na Yi Je,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,The Undateables,Kang Hoon Nam ,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,Falsify,Han Moo Yeong,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,Good Manager,Kim Sung Ryong,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,Beautiful Gong Shim,Ahn Dan Tae / Suk Joon Pyo,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,Remember: War of the Son,Nam Gyu Man,Main Role
e4e003b5-6f0d-4f8f-a8e1-bd092c8e8aac,Namkoong Min,The Girl Who Sees Scents,Kwon Jae Hee / Jay Kwon,Main Role
e4d56614-c768-4514-b771-d0cfa5cf216b,Choi Dae Hoon,One Dollar Lawyer,Seo Min Hyuk,Main Role
e4d56614-c768-4514-b771-d0cfa5cf216b,Choi Dae Hoon,Melancholia,Ryu Sung Jae,Main Role
e4d56614-c768-4514-b771-d0cfa5cf216b,Choi Dae Hoon,You Raise Me Up,Jang Dae Hoon [Director],Support Role
e4d56614-c768-4514-b771-d0cfa5cf216b,Choi Dae Hoon,Beyond Evil,Park Jung Je,Main Role
e4d56614-c768-4514-b771-d0cfa5cf216b,Choi Dae Hoon,Heart Surgeons,Koo Dong Joon [Doctor - Thoracic Surgery  Dept],Support Role
40c80dbf-a45c-465a-8f35-7580b18a340a,Park Jin Woo,One Dollar Lawyer,Sa Mu Jang,Main Role
40c80dbf-a45c-465a-8f35-7580b18a340a,Park Jin Woo,Broke Rookie Star,Kim Han Soo,Support Role
40c80dbf-a45c-465a-8f35-7580b18a340a,Park Jin Woo,Shady Mom-in-Law,Oh Eun Seok,Main Role
40c80dbf-a45c-465a-8f35-7580b18a340a,Park Jin Woo,Possessed,Choi Nam Hyun [Detective],Support Role
40c80dbf-a45c-465a-8f35-7580b18a340a,Park Jin Woo,Dear My Room,Shim Kwang Kyu,Support Role
40c80dbf-a45c-465a-8f35-7580b18a340a,Park Jin Woo,Man in the Kitchen,Lee So Won,Main Role
40c80dbf-a45c-465a-8f35-7580b18a340a,Park Jin Woo,Love on a Rooftop,Kang Do Jin,Main Role
073a536b-bb00-42fb-9b6e-928e06bdfa6a,Ha Sung Kwang,One Dollar Lawyer,Seo Young Joon,Support Role
073a536b-bb00-42fb-9b6e-928e06bdfa6a,Ha Sung Kwang,Can You Deliver Time?,Chae Eul Ji (Ep. 8),Main Role
378632c6-15ef-48b2-b164-05ae7c6b3b05,Yook Sung Jae,The Golden Spoon,Lee Seung Chun,Main Role
378632c6-15ef-48b2-b164-05ae7c6b3b05,Yook Sung Jae,Mystic Pop-Up Bar,Han Kang Bae,Main Role
378632c6-15ef-48b2-b164-05ae7c6b3b05,Yook Sung Jae,Goblin,Yoo Deok Hwa,Main Role
378632c6-15ef-48b2-b164-05ae7c6b3b05,Yook Sung Jae,The Village: Achiara's Secret,Park Woo Jae,Main Role
378632c6-15ef-48b2-b164-05ae7c6b3b05,Yook Sung Jae,Who Are You: School 2015,Kong Tae Gwang,Main Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,The Golden Spoon,Hwang Tae Yong,Main Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,Young Lady and Gentleman,Park Soo Cheol [Dan Dan's father],Support Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,Amanza,Park Dong Yeon [Dong Myung's brother] / Deopeori,Support Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,In Your Dream,No Joon Soo,Main Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,XX,Wang Jung Deun,Main Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,Farming Academy Season 2,Woo Jin,Support Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,Jal Pa Gin Love,Chris,Main Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,Our Baseball,Kim Kyung Shik,Main Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,How to Hate You,Go Eun Tae,Main Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,Ghostderella,Jin Soo,Main Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,"Go, Back Diary",Do Jae Hyun,Main Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,The Promise,Jang Kyung Wan,Support Role
093eda8d-88f2-4d22-8348-58a18ecae4f5,Lee Jong Won,Great First Wives,Han Gi Cheol,Main Role
ad11cf1d-2a89-4656-bd71-c9fe03010138,Jung Chae Yeon,The Golden Spoon,Na Joo Hee,Main Role
ad11cf1d-2a89-4656-bd71-c9fe03010138,Jung Chae Yeon,The King's Affection,Noh Ha Kyung,Main Role
ad11cf1d-2a89-4656-bd71-c9fe03010138,Jung Chae Yeon,My First First Love Season 2,Han Song Yi,Main Role
ad11cf1d-2a89-4656-bd71-c9fe03010138,Jung Chae Yeon,My First First Love,Han Song Yi,Main Role
ad11cf1d-2a89-4656-bd71-c9fe03010138,Jung Chae Yeon,I Am...,Annie,Main Role
ad11cf1d-2a89-4656-bd71-c9fe03010138,Jung Chae Yeon,109 Strange Things,Shin Ki Won,Main Role
ad11cf1d-2a89-4656-bd71-c9fe03010138,Jung Chae Yeon,Happy Ending,Jung Chae Yeon,Main Role
5abe7354-319c-4cec-9f21-f4114c98ef68,Choi Dae Chul,The Golden Spoon,Lee Chul,Support Role
5abe7354-319c-4cec-9f21-f4114c98ef68,Choi Dae Chul,Jugglers,"Director Bong Jang Woo / ""Dimwit""",Support Role
5abe7354-319c-4cec-9f21-f4114c98ef68,Choi Dae Chul,Meloholic,Kim Joo Seung,Support Role
5abe7354-319c-4cec-9f21-f4114c98ef68,Choi Dae Chul,Baek Hee Has Returned,Cha Jong Myung,Main Role
5abe7354-319c-4cec-9f21-f4114c98ef68,Choi Dae Chul,"Sweet Home, Sweet Honey",Lee Bae Dal,Support Role
cb4284f4-113b-4455-ae0a-5521208e52e7,Han Chae Ah,The Golden Spoon,Jin Sun Hye,Support Role
cb4284f4-113b-4455-ae0a-5521208e52e7,Han Chae Ah,The Merchant: Gaekju 2015,Jo So Sa,Main Role
cf14fb10-5c47-41e6-9680-7c5ad890d222,Park Min Young,Love in Contract,Choi Sang Eun,Main Role
cf14fb10-5c47-41e6-9680-7c5ad890d222,Park Min Young,Forecasting Love and Weather,Jin Ha Kyung,Main Role
cf14fb10-5c47-41e6-9680-7c5ad890d222,Park Min Young,When the Weather Is Fine,Mok Hae Won,Main Role
cf14fb10-5c47-41e6-9680-7c5ad890d222,Park Min Young,Her Private Life,Sung Duk Mi,Main Role
cf14fb10-5c47-41e6-9680-7c5ad890d222,Park Min Young,What's Wrong with Secretary Kim,Kim Mi So,Main Role
cf14fb10-5c47-41e6-9680-7c5ad890d222,Park Min Young,Queen for Seven Days,Shin Chae Kyung / Queen Dangyeong,Main Role
cf14fb10-5c47-41e6-9680-7c5ad890d222,Park Min Young,Remember: War of the Son,Lee In Ah,Main Role
b33aa923-69d8-4443-b3b7-d55257335ebf,Go Kyung Pyo,Love in Contract,Jung Ji Ho,Main Role
b33aa923-69d8-4443-b3b7-d55257335ebf,Go Kyung Pyo,Private Lives,Lee Jeong Hwan,Main Role
b33aa923-69d8-4443-b3b7-d55257335ebf,Go Kyung Pyo,Cross,Kang In Kyu,Main Role
b33aa923-69d8-4443-b3b7-d55257335ebf,Go Kyung Pyo,The Best Moment To Quit Your Job,Min Woo,Support Role
b33aa923-69d8-4443-b3b7-d55257335ebf,Go Kyung Pyo,Strongest Deliveryman,Choi Kang Soo,Main Role
b33aa923-69d8-4443-b3b7-d55257335ebf,Go Kyung Pyo,Chicago Typewriter,Yoo Jin Oh | Shin Yool Yeok,Main Role
b33aa923-69d8-4443-b3b7-d55257335ebf,Go Kyung Pyo,Jealousy Incarnate,Go Jeong Won,Main Role
b33aa923-69d8-4443-b3b7-d55257335ebf,Go Kyung Pyo,What's Your Blood Type?,[Type B],Main Role
b33aa923-69d8-4443-b3b7-d55257335ebf,Go Kyung Pyo,Reply 1988,Sung Sun Woo,Main Role
14ddbd18-78b4-4753-9769-ab5b00b355e9,Kim Jae Young,Love in Contract,Kang Hae Jin,Main Role
14ddbd18-78b4-4753-9769-ab5b00b355e9,Kim Jae Young,Reflection of You,Seo Woo Jae,Main Role
14ddbd18-78b4-4753-9769-ab5b00b355e9,Kim Jae Young,"Beautiful Love, Wonderful Life",Goo Joon Hwi,Main Role
14ddbd18-78b4-4753-9769-ab5b00b355e9,Kim Jae Young,Secret Boutique,Yoon Sun Woo,Main Role
14ddbd18-78b4-4753-9769-ab5b00b355e9,Kim Jae Young,Dear My Room,Seo Min Suk,Main Role
14ddbd18-78b4-4753-9769-ab5b00b355e9,Kim Jae Young,100 Days My Prince,Moo Yeon / Yoon Seok Hwan,Support Role
14ddbd18-78b4-4753-9769-ab5b00b355e9,Kim Jae Young,My Secret Romance,Jeong Hyeon Tae,Main Role
9e14b020-c8a1-4db8-8c45-1ba1efd86aed,Kang Hyung Suk,Love in Contract,Woo Gwang Nam,Support Role
8bf1c57a-9c25-401d-8304-21ac11841d95,Jung Ryeo Won,May It Please the Court,Noh Chak Hee,Main Role
8bf1c57a-9c25-401d-8304-21ac11841d95,Jung Ryeo Won,Diary of a Prosecutor,Cha Myung Joo,Main Role
8bf1c57a-9c25-401d-8304-21ac11841d95,Jung Ryeo Won,Wok of Love,Dan Sae Woo,Main Role
8bf1c57a-9c25-401d-8304-21ac11841d95,Jung Ryeo Won,Witch's Court,Ma Yi Deum,Main Role
8bf1c57a-9c25-401d-8304-21ac11841d95,Jung Ryeo Won,Bubblegum,Kim Haeng Ah,Main Role
00cb0095-3514-4f8c-ac97-0e0d7a2eed58,Lee Kyu Hyung,May It Please the Court,Jwa Si Baek,Main Role
00cb0095-3514-4f8c-ac97-0e0d7a2eed58,Lee Kyu Hyung,"Hi Bye, Mama!",Jo Kang Hwa,Main Role
00cb0095-3514-4f8c-ac97-0e0d7a2eed58,Lee Kyu Hyung,Doctor John,Son Suk Ki,Main Role
00cb0095-3514-4f8c-ac97-0e0d7a2eed58,Lee Kyu Hyung,Life,Ye Sun Woo [Jin Woo's brother],Main Role
950d7649-8cc2-45ff-b54d-fcce7695ea1d,Kim Hye Eun,May It Please the Court,Oh Ha Ran,Support Role
950d7649-8cc2-45ff-b54d-fcce7695ea1d,Kim Hye Eun,The Road: The Tragedy of One,Cha Seo Young,Main Role
950d7649-8cc2-45ff-b54d-fcce7695ea1d,Kim Hye Eun,Graceful Friends,Kang Kyung Ja,Main Role
950d7649-8cc2-45ff-b54d-fcce7695ea1d,Kim Hye Eun,D-Day,Kang Joo Ran [Doctor],Support Role
c162fd87-7516-4a9f-9944-f6a838df5cbe,Kim Min Kyu,Seasons of Blossom,Lee Jae Min,Main Role
c162fd87-7516-4a9f-9944-f6a838df5cbe,Kim Min Kyu,Pop Out Boy!,Chun Nam Wook,Main Role
b8f634c9-385b-40bb-91aa-038725ce4acb,Kang Hye Won,Seasons of Blossom,Yoon Bo Mi,Main Role
b8f634c9-385b-40bb-91aa-038725ce4acb,Kang Hye Won,Best Mistake Season 3,Jin Se Hee,Main Role
0ed11215-2229-4354-ba09-44520e036346,Yoon Hyun Soo,Seasons of Blossom,Choi Jin Young,Main Role
0ed11215-2229-4354-ba09-44520e036346,Yoon Hyun Soo,Hope or Dope 2,Gong Yoon Jae,Main Role
0ed11215-2229-4354-ba09-44520e036346,Yoon Hyun Soo,Hope or Dope,Gong Yoon Jae,Main Role
2d7afd47-990e-4350-aff0-b3dd304d3dc8,Kim So Won,My Chilling Roommate,Jung Se Ri,Main Role
7363618d-3686-4641-b087-9e75c169a2ec,Jung Chan Woo,My Chilling Roommate,Song Ji Chan,Main Role
7d5734db-056b-4d9c-82d0-baf470a5091b,Kim Woo Kyum,Null Maybe,Bae Woo Kyum,Main Role
bc5c736f-798e-470f-ba37-bfaecc946f42,Han Eun Su,Null Maybe,Kang Hye Mi,Main Role
0a5b06f1-3631-42ef-af8d-017276369f2d,Cha Hwa Yun,Once Again,Jang Ok Boon,Main Role
0a5b06f1-3631-42ef-af8d-017276369f2d,Cha Hwa Yun,Run On,Yook Ji Woo [Seon Gyeom's mother],Support Role
0a5b06f1-3631-42ef-af8d-017276369f2d,Cha Hwa Yun,Secret Mother,Park Sun Ja,Support Role
0a5b06f1-3631-42ef-af8d-017276369f2d,Cha Hwa Yun,Mom,Yoon Jung Ae,Main Role
5772ef6f-5345-411e-8cfe-5206e4bb5f3c,Lee Min Jung,Once Again,Song Na Hee,Main Role
5772ef6f-5345-411e-8cfe-5206e4bb5f3c,Lee Min Jung,Fates & Furies,Goo Hye Ra,Main Role
5772ef6f-5345-411e-8cfe-5206e4bb5f3c,Lee Min Jung,"Please Come Back, Mister",Shin Da Hye [Yeong Soo's wife],Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,Once Again,Yoon Gyu Jin,Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,Eve,Seo Eun Pyung,Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,On the Verge of Insanity,Han Se Kwon,Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,Good Casting,Yoon Suk Ho,Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,Love Affairs in the Afternoon,Yoon Jung Woo,Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,Top Star Yoo Baek,Choi Ma Dol,Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,While You Were Sleeping,Lee Yu Beom,Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,My Wife’s Having an Affair This Week,Ahn Jun Yeong,Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,The Master of Revenge,Park Tae Ha,Main Role
705d5a3d-37b9-47dd-83ac-2393264a2e4b,Lee Sang Yeob,House of Bluebird,Jang Hyeon Do,Main Role
c9d778fc-bc2c-4326-a5f0-ddc8f598f574,Jung Woo,Mental Coach Jegal,Je Gal Kil,Main Role
c9d778fc-bc2c-4326-a5f0-ddc8f598f574,Jung Woo,A Model Family,Park Dong Ha,Main Role
c9d778fc-bc2c-4326-a5f0-ddc8f598f574,Jung Woo,Mad for Each Other,Noh Hwi Oh,Main Role
79eb6087-0030-4b79-a023-fd1f8121d4ba,Lee You Mi,Mental Coach Jegal,Cha Ga Eul,Main Role
79eb6087-0030-4b79-a023-fd1f8121d4ba,Lee You Mi,Just Dance,Kim Do Yeon,Support Role
79eb6087-0030-4b79-a023-fd1f8121d4ba,Lee You Mi,It's Okay to Be Sensitive,Ye Ji,Main Role
79eb6087-0030-4b79-a023-fd1f8121d4ba,Lee You Mi,Afternoon in a Small City,Shin Na Ra,Main Role
79eb6087-0030-4b79-a023-fd1f8121d4ba,Lee You Mi,No Bad Days,Ahn Jae Yi,Support Role
79eb6087-0030-4b79-a023-fd1f8121d4ba,Lee You Mi,Happy Talk,Ahn Na Oh,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,Mental Coach Jegal,Goo Tae Man,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,"No, Thank You Season 2",Moon Goo Young,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,Dali and the Cocky Prince,Jang Tae Jin,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,"No, Thank You",Moo Goo Young,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,Haechi,Park Moon Soo,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,Voice Season 2,Bang Je Soo,Support Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,Whisper,Kang Jung Il,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,"Bring It On, Ghost",Joo Hye Sung,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,One More Happy Ending,Dr. Goo Hae Jun,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,I've Got My Eye on You,Yeom Ki Ho,Main Role
c364e621-5a2d-4ab1-98b1-65f2b4b5fed9,Kwon Yool,Let's Eat Season 2,Lee Sang Woo,Main Role
ce3597fe-eab8-42e0-9085-8575d3b6dcbe,Park Se Young,Mental Coach Jegal,Park Seung Ha,Main Role
ce3597fe-eab8-42e0-9085-8575d3b6dcbe,Park Se Young,Special Labor Inspector Jo,Joo Mi Ran,Main Role
ce3597fe-eab8-42e0-9085-8575d3b6dcbe,Park Se Young,Money Flower,Na Mo Hyun,Main Role
ce3597fe-eab8-42e0-9085-8575d3b6dcbe,Park Se Young,Whisper,Choi Soo Yeon,Main Role
ce3597fe-eab8-42e0-9085-8575d3b6dcbe,Park Se Young,A Beautiful Mind,Kim Min Jae,Support Role
ce3597fe-eab8-42e0-9085-8575d3b6dcbe,Park Se Young,My Daughter Geum Sa Wol,Oh Hye Sang,Main Role
c9219866-9f14-4e3f-9f66-d2365b9c3304,Moon You Kang,Mental Coach Jegal,Lee Moo Gyul,Main Role
30e636a1-009b-47e4-b989-bd79f738890e,Ha Jung Woo,Narco-Saints,Kang In Gu,Main Role
b5cd7b24-cca1-4883-98d8-dd060dc30ba0,Hwang Jung Min,Narco-Saints,Jeon Yo Hwan [Pastor],Main Role
b5cd7b24-cca1-4883-98d8-dd060dc30ba0,Hwang Jung Min,Hush,Han Joon Hyuk,Main Role
b5cd7b24-cca1-4883-98d8-dd060dc30ba0,Hwang Jung Min,Black Knight: The Man Who Guards Me,Lee Sook Hee [Hae Ra's aunt],Support Role
b5cd7b24-cca1-4883-98d8-dd060dc30ba0,Hwang Jung Min,Queen of the Ring,Moon Je Hwa [Nan Hee's mother],Support Role
f794a262-bccf-4756-bc65-912b0699c7da,Jo  Woo Jin,Narco-Saints,Byun Ki Tae,Main Role
f794a262-bccf-4756-bc65-912b0699c7da,Jo  Woo Jin,Happiness,Han Tae Seok,Main Role
f794a262-bccf-4756-bc65-912b0699c7da,Jo  Woo Jin,Chicago Typewriter,Gal Ji Seok,Support Role
5386b650-dd57-43f4-b210-0b0d17455b00,Choo Ja Hyun,Narco-Saints,Hye Jin,Support Role
5386b650-dd57-43f4-b210-0b0d17455b00,Choo Ja Hyun,Green Mothers' Club,Byun Chun Hee,Main Role
5386b650-dd57-43f4-b210-0b0d17455b00,Choo Ja Hyun,My Unfamiliar Family,Kim Eun Joo,Main Role
5386b650-dd57-43f4-b210-0b0d17455b00,Choo Ja Hyun,Beautiful World,Kang In Ha,Main Role
da54fb39-8afc-4385-98cb-0558f3dde51f,Heo Chan,"Pro, Teen",Shin Ha Neul (Ep. 1),Main Role
f4cac78e-00ca-497e-853b-b871c8cc62f3,Jang Yoon Jin,"Pro, Teen",Seo Hae Nim (Ep. 1),Main Role
4f71815b-b263-43e7-8b21-5707241442ff,Shin Yoon Jae,"Pro, Teen",Ahn Do Kyung (Ep. 2),Main Role
c7bca2df-9c79-493e-ad01-7015556545d6,Lee Jea Jea,"Pro, Teen",Cha Ha Rin (Ep. 2),Main Role
c7bca2df-9c79-493e-ad01-7015556545d6,Lee Jea Jea,A Double Table,Joo Mi,Main Role
924e5de7-e264-4cd8-97b1-a88b341e083b,Kim Yi Geon,"Pro, Teen",Kang Han (Ep. 3),Main Role
694c9967-a7de-4f3e-8dca-f386a8201bd7,Yoo Si Yeon,"Pro, Teen",Lee Seo Won (Ep. 3),Main Role
e5aa3a29-11c8-402c-a345-3ac58b790ef8,Lee Seung Gi,The Law Cafe,Kim Jeong Ho,Main Role
e5aa3a29-11c8-402c-a345-3ac58b790ef8,Lee Seung Gi,Mouse,Jung Ba Reum,Main Role
e5aa3a29-11c8-402c-a345-3ac58b790ef8,Lee Seung Gi,Vagabond,Cha Dal Geon,Main Role
e5aa3a29-11c8-402c-a345-3ac58b790ef8,Lee Seung Gi,A Korean Odyssey,Son Oh Kong,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,The Law Cafe,Kim Yu Ri,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,The Red Sleeve,Sung Deok Im / Royal Consort Uibin Sung,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,Kairos,Han Ae Ri,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,Memorist,Han Sun Mi,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,How Are You Bread,Noh Mi Rae,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,Doctor John,Kang Shi Young,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,The Crowned Clown,Queen Yoo So Woon,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,Hit the Top,Choi Woo Seung,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,Power Rangers Dino Force Brave,Kwon Ju Hyeok / Brave Gold Dino,Main Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,Please Find Her,Lee Yeon Jung,Support Role
549f831d-7bef-4700-8f7f-70d45b0245af,Lee Se Young,Vampire Detective,Han Gyeo Wool,Main Role
84d23111-8868-4be0-8914-b46272b1f649,Kim Seul Gi,The Law Cafe,Han Se Yeon,Support Role
84d23111-8868-4be0-8914-b46272b1f649,Kim Seul Gi,"Shh, Please Take Care of Him",Bok Soo Hae,Main Role
84d23111-8868-4be0-8914-b46272b1f649,Kim Seul Gi,Find Me in Your Memory,Yeo Ha Kyung,Support Role
84d23111-8868-4be0-8914-b46272b1f649,Kim Seul Gi,Love with Flaws,Kim Mi Kyung,Main Role
84d23111-8868-4be0-8914-b46272b1f649,Kim Seul Gi,The Guardians,Seo Bo Mi,Main Role
84d23111-8868-4be0-8914-b46272b1f649,Kim Seul Gi,Queen of the Ring,Mo Nan Hee,Main Role
84d23111-8868-4be0-8914-b46272b1f649,Kim Seul Gi,Second to Last Love,Go Mi Ryeo,Main Role
84d23111-8868-4be0-8914-b46272b1f649,Kim Seul Gi,What's Your Blood Type?,[Type O],Main Role
84d23111-8868-4be0-8914-b46272b1f649,Kim Seul Gi,Oh My Ghost,Shin Sun Ae,Main Role
8f388dc2-f6f5-4b57-922c-69a2443ef425,Joy,Once Upon a Small Town,Ahn Ja Young,Main Role
8f388dc2-f6f5-4b57-922c-69a2443ef425,Joy,The One and Only,Seong Mi Do,Main Role
8f388dc2-f6f5-4b57-922c-69a2443ef425,Joy,Tempted,Eun Tae Hee,Main Role
8f388dc2-f6f5-4b57-922c-69a2443ef425,Joy,The Liar and His Lover,Yoon So Rim,Main Role
4aa8ccde-cffb-47bd-b107-d402c6a73cc8,Baek Sung Chul,Once Upon a Small Town,Lee Sang Hyun,Main Role
4aa8ccde-cffb-47bd-b107-d402c6a73cc8,Baek Sung Chul,Inspector Koo,Santa,Main Role
4aa8ccde-cffb-47bd-b107-d402c6a73cc8,Baek Sung Chul,How to Be Thirty,Hyung Joon Young,Main Role
34b7e0eb-5c59-429f-9ab3-b892e64fd4ac,Ha Yul Ri,Once Upon a Small Town,Choi Min,Support Role
dd7c0ee7-b02f-4fab-b24d-e438740fd1d1,Jung Suk Yong,Once Upon a Small Town,Hwang Man Sung,Support Role
dd7c0ee7-b02f-4fab-b24d-e438740fd1d1,Jung Suk Yong,"From Now On, Showtime!",Nam Sang Gun,Support Role
dd7c0ee7-b02f-4fab-b24d-e438740fd1d1,Jung Suk Yong,Move to Heaven,Yoon Young Soo [Yoon Na Mu's father],Support Role
dd7c0ee7-b02f-4fab-b24d-e438740fd1d1,Jung Suk Yong,The Spies Who Loved Me,Kang Tae Ryong [Interpol head],Support Role
50832156-a652-4842-9745-6c8425c655a9,Kim Go Eun,Little Women,Oh In Joo,Main Role
50832156-a652-4842-9745-6c8425c655a9,Kim Go Eun,Yumi's Cells Season 2,Kim Yu Mi,Main Role
50832156-a652-4842-9745-6c8425c655a9,Kim Go Eun,Yumi's Cells,Kim Yu Mi,Main Role
50832156-a652-4842-9745-6c8425c655a9,Kim Go Eun,The King: Eternal Monarch,Jung Tae Eul | Luna,Main Role
50832156-a652-4842-9745-6c8425c655a9,Kim Go Eun,Goblin,Ji Eun Tak,Main Role
50832156-a652-4842-9745-6c8425c655a9,Kim Go Eun,Cheese in the Trap,Hong Seol,Main Role
d4257301-8845-4cd7-9afc-bc4843ac9b8f,Nam Ji Hyun,Little Women,Oh In Kyung,Main Role
d4257301-8845-4cd7-9afc-bc4843ac9b8f,Nam Ji Hyun,The Witch's Diner,Jung Jin,Main Role
d4257301-8845-4cd7-9afc-bc4843ac9b8f,Nam Ji Hyun,365: Repeat the Year,Shin Ga Hyun,Main Role
d4257301-8845-4cd7-9afc-bc4843ac9b8f,Nam Ji Hyun,100 Days My Prince,Hong Shim / Yoon Yi Seo,Main Role
d4257301-8845-4cd7-9afc-bc4843ac9b8f,Nam Ji Hyun,Suspicious Partner,Eun Bong Hee,Main Role
d4257301-8845-4cd7-9afc-bc4843ac9b8f,Nam Ji Hyun,Shopping King Louie,Go Bok Shil,Main Role
7722b400-c5de-4f49-bb39-a22126aa97dd,Park Ji Hu,Little Women,Oh In Hye,Main Role
7722b400-c5de-4f49-bb39-a22126aa97dd,Park Ji Hu,All of Us Are Dead,Nam On Jo,Main Role
a7768843-b9d7-46a4-af12-22d5675be5a0,Wi Ha Joon,Little Women,Choi Do Il,Main Role
